crew,19
crib,37
cribby,1
cricket,1
cried,10
crills,2
crime,14
criminal,6
criminel,1
crip,3
crippin,4
crippled,1
crips,1
crisis,2
crisp,1
criss,3
critical,4
criticas,1
criticized,1
critique,1
critiqued,1
critiquin,1
croak,1
crockpot,1
crocodile,3
croft,2
crop,1
cross,20
crossed,5
crossin,3
crow,2
crowd,23
crowded,6
crown,13
crowned,1
crucial,1
crucified,1
crucifix,1
crucify,3
cruel,4
cruise,9
cruisin,1
cruising,1
crumb,2
crumble,4
crumpin,1
crunch,2
crusader,1
crush,1
crushed,1
crushin,1
crushing,1
crust,1
crutch,2
cruz,1
cry,82
cryin,12
crypto,2
crystal,3
cuanto,1
cuatro,3
cub,1
cuban,12
cubanas,1
cube,1
cubicle,1
cuckoo,1
cud,1
cuddle,7
cuddlin,1
cudi,2
cueno,1
cuenta,1
cuerpo,3
cuesta,1
cuff,2
cuffin,4
cuir,1
cujo,3
cul,3
culo,6
culote,1
cultural,2
culture,9
cululoo,1
cum,13
cummin,3
cunning,1
cunt,2
cup,56
cupid,3
cupido,1
curb,4
curbin,1
cure,3
curfew,1
curious,2
curly,3
currency,2
current,1
curriculum,1
curry,6
curse,10
cursed,3
cursin,1
cursing,1
cursive,1
curtain,11
curve,9
curved,4
curvin,2
curvy,2
cussed,1
cussin,1
custom,8
customer,1
custy,1
cut,96
cute,10
cuticle,1
cutie,3
cutlas,5
cutter,1
cutthroat,5
cuttin,7
cutting,2
cutworm,1
cuz,2
cuzi,1
cuzzo,1
cv,1
cyborg,1
cycle,4
cyclone,2
cyclops,1
cylinder,1
cynical,1
cypher,2
cypress,1
da,29
dab,3
dabbin,3
dabble,1
daboii,1
dad,25
dada,3
daddy,41
daeh,2
dagger,1
dah,1
dahmers,1
daily,7
daimler,1
daisy,2
dal,1
dalai,2
dallas,2
damage,8
damaged,2
damaging,1
damals,1
dame,5
dammit,2
damn,128
damned,2
dance,73
danced,4
dancer,7
dancin,20
dancing,35
dandelion,1
dane,1
dang,2
danger,10
dangerous,22
daniel,2
dank,3
danny,3
dano,1
dans,1
dante,1
danza,2
dapper,1
daps,1
dare,8
dared,1
dark,76
darken,1
darker,6
darkest,10
darkness,10
darlin,3
darling,18
dart,1
darth,1
dasani,2
dash,20
dashboard,1
dashing,1
dat,10
data,2
database,1
date,16
daughter,18
dave,1
david,6
davidson,1
davis,1
dawg,27
dawgs,13
dawn,6
day,280
daybed,1
daybreak,1
daycare,1
daydream,2
daylight,8
daytime,3
dayton,2
daytrip,3
daze,1
dazzle,1
dc,3
de,19
dea,1
dead,68
deadbeat,2
deadline,1
deadly,2
deadpan,1
deadshot,1
deadstock,1
deaf,3
deal,39
dealer,9
dealership,2
dealin,9
dealing,6
dealt,3
dealy,2
dean,2
dear,23
dearest,1
death,23
deathbed,1
deathless,1
debacle,1
debate,7
debating,1
debt,11
decade,4
decay,3
deceased,7
deceit,2
deceive,1
deceivin,1
deceiving,3
december,5
decent,2
deception,1
dechino,3
decide,19
decided,4
decides,1
decision,12
deck,7
declared,1
decline,5
decoration,4
decoy,1
dedicated,3
dedication,2
dee,4
deebo,2
deed,5
deen,1
deep,57
deeper,3
deepness,1
deer,4
def,1
defeat,4
defeated,6
defend,4
defendant,1
defender,1
defense,5
defensive,1
deficit,1
define,1
defined,2
definitely,3
definition,2
degradation,1
degree,5
deh,3
deity,1
dejas,1
deje,1
deko,2
del,3
delay,1
delayed,1
delegate,2
delete,3
deleted,3
deleting,2
delicate,2
delicious,2
delight,1
delightful,2
delilah,1
delirious,1
delivery,1
delorean,1
delta,1
dem,7
dema,2
demand,4
demanded,1
demeanor,1
demeanour,1
demented,1
demigod,3
demo,1
democracy,3
demon,33
demonic,2
den,4
denaun,1
denial,4
denim,2
dennis,1
denominator,1
dense,1
dental,1
dentical,1
dentist,1
dentro,1
denture,1
deny,8
denzel,1
depart,4
departed,2
depend,3
dependent,2
dependin,1
depending,1
depends,2
deported,1
deposit,3
depositin,1
depressed,2
depression,3
der,1
deracs,2
derriere,2
derroche,1
derulo,3
descansen,1
descent,1
describe,2
desensitize,4
desert,8
deserted,3
deserve,17
deserved,2
deservin,1
deshaun,1
design,2
designed,3
designer,22
desiigner,1
desire,6
desist,1
desk,1
desperate,1
despertar,1
despicable,1
despise,2
despite,2
destined,6
destiny,8
destroy,4
destroyed,1
destruct,1
destruction,3
detail,3
detailed,1
detained,1
detention,1
detergent,2
determined,1
detonate,2
detour,1
detox,1
detractor,1
detroit,2
deuce,6
deux,1
devastation,2
develop,1
development,1
device,1
devil,29
devised,2
devoted,2
devotion,3
dew,1
dexter,4
dhabi,1
di,10
dia,1
diablo,3
diabolical,1
diagram,1
dial,9
dialed,1
dialin,3
diamond,118
diamond처럼,1
diana,1
diaper,4
dib,1
dibs,1
dice,10
dick,96
dickie,3
dickride,1
dickriding,1
dicky,1
dictate,1
dictionary,4
diddy,10
die,107
died,16
diego,1
diem,1
diesel,1
dieser,1
diet,2
dieta,1
diez,1
difference,11
different,79
differently,1
difficult,3
dig,13
digable,1
digas,1
digger,2
diggin,7
digi,3
digit,4
digital,2
dignity,2
digo,1
diles,1
dilla,1
dilute,1
diluted,1
dim,3
dime,16
dimebag,1
dimelo,2
dimension,3
diminished,1
dine,3
diner,2
dinero,3
ding,6
dinner,12
dinnertime,1
dinosaur,2
dion,1
dior,6
dip,19
diploma,1
diplomatic,1
dipped,4
dipper,1
dippin,3
dipping,1
dippy,1
dire,1
direct,4
directed,1
direction,5
dirt,16
dirty,36
dis,8
disability,1
disadvantage,1
disadvantaged,1
disagree,2
disagreeing,1
disagreement,1
disappear,10
disappeared,2
disappointed,2
disappointment,3
disapproval,1
disarray,1
disaster,2
disastrous,1
disc,2
discarded,1
discipline,1
disclosure,3
disco,4
discography,1
disconnected,1
discoteca,1
discouraged,1
discover,3
discovered,3
discovering,1
discretional,1
discriminate,3
discussion,9
dise,1
disease,6
diseased,5
disfigured,1
disfruto,1
disgraced,1
disguise,1
dish,4
disintegrate,1
disk,1
dislocate,1
disloyal,1
disloyalty,1
dismantlin,1
dismembered,1
dismiss,1
disney,2
disorder,1
disowned,1
dispatch,1
dispatcher,1
disperse,1
dispersed,1
dispose,1
dispute,1
disrespect,8
disrespectful,2
disrespecting,1
dissed,7
dissin,6
dissing,1
dissipate,1
distance,14
distant,3
distinguished,1
distorted,2
distorts,1
distraction,2
district,2
ditch,2
diva,1
dive,12
dived,1
diver,1
diverse,2
diversion,2
divide,2
divided,1
dividend,1
divin,2
divine,9
diving,1
division,1
divorce,2
dizz,1
dizzy,5
dj,17
django,1
dloh,1
dm,9
dmc,1
dmt,1
dmv,1
dmx,1
dna,8
doa,1
doc,2
dock,3
doctor,13
documentary,1
dodge,2
dodged,1
dodger,1
dodgin,7
dodo,1
doe,1
dog,56
dogg,2
dogged,1
doggie,1
doggin,1
doheny,1
doigt,1
doin,72
dokie,1
dolce,5
doley,1
doll,11
dolla,6
dollar,48
dolly,1
dolo,1
dolphin,2
dom,2
domain,1
dome,4
domestic,1
dominance,1
dominate,1
dominatrix,1
dominguez,1
dominicana,1
dominicano,2
domino,2
donald,3
donate,1
donde,3
done,163
dong,5
donkey,1
donna,1
donut,5
doo,5
doodle,1
doodlebob,1
doody,1
dookie,1
doom,1
dooney,1
door,97
doorknob,1
doorstep,2
doorway,1
dopamine,1
dope,52
dopeman,1
dopey,2
doritos,1
dork,4
dorm,1
dormant,1
dose,7
dot,10
double,42
doubled,3
doublin,1
doubt,18
doubted,1
dough,7
dousin,2
dove,9
dovey,2
downed,1
downer,2
downfall,2
downin,1
download,1
downtime,1
downtown,4
downwind,1
doy,1
doze,1
dozen,2
dr,4
draco,16
dracotes,1
dracula,1
draft,1
drag,9
dragged,1
draggin,1
drago,1
dragon,1
drain,3
drained,3
draining,1
drake,16
drama,14
dramatic,1
drank,24
drankin,4
drape,1
draped,1
drastic,4
drastically,1
draw,17
drawer,10
drawin,2
drawn,2
dre,11
dread,6
dreading,1
dreadlock,2
dream,108
dreamcatcher,1
dreamed,5
dreamer,4
dreamhouse,3
dreamin,11
dreaming,18
dreamsembed,1
dreamville,1
drenched,2
dresden,1
dress,35
dressed,10
dresser,2
dressin,2
dressing,1
drew,5
dri,1
dribble,1
drift,3
driftin,1
drill,3
drillin,2
drink,67
drinker,1
drinkin,21
drinking,13
drip,56
dripped,4
drippin,32
dripping,6
drippy,3
drive,71
driveby,1
driven,2
driver,7
driveway,6
drivin,9
driving,8
drizzy,8
dro,2
droid,1
drone,1
drop,122
dropout,2
dropped,33
droppin,16
dropping,2
droptop,1
drought,4
drove,4
drown,31
drowned,1
drownin,7
drowning,7
drrrat,1
drrt,1
drudgery,1
drug,51
druham,1
drum,17
drumline,1
drummer,4
drummin,4
drunk,44
drunkanese,1
drunken,2
dry,12
dryer,1
dryin,1
du,4
dub,12
dubai,6
dublin,1
duck,10
ducked,2
duckin,8
ducking,1
duckworth,1
dud,2
dude,32
due,10
dueno,1
duffel,3
duffle,3
dug,2
dujac,1
dum,3
dumb,28
dumbo,1
dummy,4
dump,5
dumpin,3
dums,1
dun,5
dundee,1
dungaree,4
dungeon,2
dunk,4
dunked,2
dunkin,1
duo,2
duplex,2
dur,1
durag,3
durags,1
durango,1
durant,2
durst,1
dusk,1
dusseldorf,1
dust,12
dusting,2
duty,1
duvet,1
duz,1
dvd,1
dwayne,2
dweeb,2
dweller,1
dy,6
dye,3
dyin,14
dying,17
dyke,4
dykin,1
dylan,1
dynamite,2
dynasty,1
eager,1
eagle,4
eah,8
ear,26
earful,1
earl,3
earlier,4
earliest,1
earlobe,4
early,9
earn,2
earned,4
earnin,1
earnings,3
earring,5
earth,21
earthers,1
earthling,1
earthly,1
earthquake,3
ease,13
easier,6
easily,3
easing,1
east,20
eastside,5
easy,51
eat,65
eater,4
eatin,14
eating,11
eats,2
eazy,5
eb,1
ebbin,5
ebenezer,2
ebonics,1
ebony,2
ebro,2
ebt,2
echo,5
echoing,3
eclair,1
eclipse,3
eclipsin,1
ecnuoned,2
economist,1
ecstasy,7
ed,3
eddie,2
eden,1
edgar,1
edge,20
edgewood,2
edible,2
edit,1
edition,2
edward,1
ee,1
eeeow,1
eeh,1
eel,1
eeny,2
eep,1
eeriest,1
eeriness,1
eff,2
effect,7
effective,2
effing,1
effort,4
effortless,1
egchk,2
egg,3
eggleston,1
egh,1
eghck,3
eghhh,1
ego,10
egotistic,1
egotistical,5
egyptian,2
eh,20
ehh,1
eht,1
eight,19
eighteen,5
eighth,4
eighty,7
einstein,1
either,11
ekam,2
el,12
elaborate,1
elbow,1
eleanor,1
elected,1
electorial,1
electric,3
electricity,4
element,1
elementary,1
elephant,2
elevate,5
elevator,4
eleven,2
eli,1
eliantte,5
elijah,2
eliott,1
ella,6
ellen,1
elliot,1
elon,1
else,80
elsewhere,1
elton,1
eludin,2
elvis,2
em,254
emas,1
embarrassed,5
embarrassin,1
embarrassing,1
embassy,1
embed,7
embellish,2
emblem,1
embody,1
embrace,5
emcee,1
emerald,1
emergency,5
emilio,1
eminem,4
emirate,1
emmett,1
emmy,1
emo,2
emoji,4
emotion,10
emotional,6
emoyeni,1
empathize,1
empathy,2
empiezo,1
empire,1
employ,1
employer,1
emptiness,3
empty,27
emulate,1
en,12
encanta,1
enclave,2
encore,1
encule,1
encyclopedia,1
end,151
ende,1
ended,8
endin,3
ending,5
endless,8
endlessly,1
endlini,1
endorsement,1
endorsin,5
endzone,1
enemy,23
energize,1
energized,1
energizer,2
energy,23
eng,1
engine,10
engineer,1
england,1
english,3
engraved,1
engraving,1
engulfed,1
enhancement,1
enigma,2
enjoy,12
enlightened,1
enormous,2
enough,102
ensename,1
enslaved,2
entendemos,1
enter,3
entertain,3
entertainer,2
entertainment,4
entire,3
entirely,2
entitled,5
entity,4
entrada,1
entramo,1
entrance,1
entranced,1
entrar,1
entree,1
entrusted,1
envelope,1
envidia,1
environment,1
envisioning,1
enviyon,4
envy,7
enzansi,1
enzo,1
epic,2
epiphany,2
epoxy,5
epps,1
equal,5
equality,2
equator,2
equestrian,1
equipaje,1
equipped,3
equity,1
equivoca,1
er,2
era,7
erase,3
erased,3
ere,1
eres,1
ergo,1
err,1
errr,1
esa,2
escada,2
escape,6
escaping,2
esco,1
escobar,1
escuchado,1
ese,3
eskimo,2
eso,1
esoht,2
esos,1
espalda,1
espanol,1
especially,7
espera,1
espionaje,1
esplanade,2
essence,3
esskeetit,4
est,3
esta,4
established,2
estar,1
estas,2
estate,2
este,2
esteem,4
estos,1
estoy,1
estrella,1
et,2
etcetera,1
ethnic,1
ethnicity,1
etiuq,2
eugh,2
eulogy,2
euphoria,2
europe,1
eurostep,2
eurt,2
ev,4
eva,1
evael,2
evanston,1
eve,6
evel,1
even,234
evenin,5
evening,7
event,3
eventually,5
ever,193
everglow,1
evergreen,1
everlastin,1
everlasting,1
every,237
everybody,106
everyday,11
everyone,50
everythin,6
everything,163
everytime,4
everywhere,17
evian,1
evicted,1
evig,2
evil,19
evisu,3
evolution,2
evolved,1
ew,4
eww,1
ex,40
exact,5
exactly,11
excellence,2
excellent,3
excellin,1
except,6
exception,1
exchange,3
exchanging,1
excite,2
excited,8
excitin,2
exciting,1
exclude,1
exclusive,1
exclusively,1
excuse,17
execute,1
executioner,1
exempt,1
exercise,4
exfoliate,2
exhale,2
exhaust,1
exhausted,3
exhausting,1
exhaustive,1
exist,5
exists,1
exit,3
exodus,2
exotic,1
expand,1
expandin,1
expansion,3
expect,15
expectancy,1
expectation,11
expected,3
expectin,2
expects,4
expense,2
expensive,8
experience,3
expertise,2
explain,8
explanation,2
explico,1
explode,4
explore,2
exploring,1
explosion,1
explosive,3
explota,1
expose,1
exposin,1
exposure,1
express,3
expressed,1
expression,2
extended,3
extension,3
exterior,1
extinct,3
extorting,1
extortion,1
extra,18
extrano,1
extreme,4
extremely,1
extrovert,1
ey,7
eye,169
eyeball,1
eyebrow,1
eyed,3
eyein,2
eyelid,2
eyesight,1
ezechiel,1
fa,5
fable,2
fabo,3
fabric,6
fabricate,2
fabricated,1
facade,2
faccio,1
face,182
faced,7
facetime,6
facetimed,2
facilitate,1
facility,1
facin,2
facing,5
fack,1
fact,54
factory,1
factual,2
faculty,1
fade,25
faded,17
fadin,2
fading,5
faggot,3
fah,3
fahren,1
fai,1
fail,4
failed,2
failin,2
failing,1
fails,1
failure,4
faint,2
fainted,1
fair,17
fairest,1
fairily,1
fairness,1
fairway,1
fairy,8
fairytale,3
fait,1
faith,21
faithful,7
faithless,2
fajita,1
fake,58
faked,1
fakin,2
faking,1
falcon,1
fall,121
falla,1
fallacy,1
fallen,5
fallin,30
falling,47
false,12
falsely,1
falsetto,1
fam,9
fame,33
famgoon,1
famili,1
familia,1
familiar,4
familiaricemos,1
family,40
famous,19
fan,27
fancy,4
fang,2
fangirl,1
fanny,2
fanta,1
fantano,1
fantasia,1
fantasise,2
fantasize,2
fantastic,2
fantasy,2
far,45
fare,1
farid,1
farther,4
fartin,1
fascinated,1
fashion,15
fashioned,3
fast,73
fasted,1
fasten,1
faster,5
fastin,2
fat,25
fatality,2
fate,12
father,24
fathom,1
fatigue,1
fattest,1
fatty,1
faucet,6
fault,18
fave,1
favor,5
favorite,26
favourite,4
faze,2
fbo,1
fe,2
fear,42
fearless,3
feast,3
feather,9
featherweight,1
feature,8
fed,12
federal,3
federales,1
fee,10
feed,29
feedback,2
feel,372
feelin,101
feeling,152
feelins,1
fefe,5
felicia,1
fell,45
fella,7
felt,34
female,3
femalin,1
fence,8
fender,1
fendi,14
fentanyl,1
fenty,1
ferg,1
ferrar,1
ferrari,9
ferraris,1
fest,1
festival,1
fetch,1
fetish,2
fettuccine,1
fetty,2
feud,1
feuded,1
fever,1
fewest,1
fi,8
fiancee,1
fiat,1
ficial,1
ficke,1
fiction,2
fiddle,1
fiddy,1
field,14
fiend,15
fiendin,3
fiesta,1
fif,1
fifteen,8
fifth,14
fifty,29
fight,68
fighter,3
fightin,6
fighting,12
figure,27
figured,4
figurine,1
figuring,1
fiji,3
fiki,1
filayo,1
file,2
fill,28
filled,13
filler,1
fillin,3
filling,2
film,2
fils,1
filthy,7
final,5
finally,27
financial,2
find,169
findin,3
finding,5
fine,51
fineness,2
finer,4
finesse,9
finessed,5
finesser,1
finessin,1
finest,6
finger,39
fingernail,3
fingerprint,1
fingertip,4
finish,11
finished,13
finishin,1
finishing,1
finito,1
finna,31
fire,98
fireball,1
fired,8
fireplace,4
fireside,1
firework,4
firing,1
first,113
fish,7
fishin,3
fishtail,1
fist,10
fistfight,2
fit,36
fitness,1
fitted,2
fittest,1
fittin,1
fitzgerald,1
five,64
fix,21
fixed,4
fixture,1
fizzin,2
flack,3
flacko,6
flag,8
flair,2
flake,3
flakin,1
flakka,1
flame,28
flannel,1
flare,3
flash,14
flashback,3
flashin,2
flashing,3
flashy,3
flask,3
flat,8
flatlined,1
flattered,1
flaunt,1
flav,3
flavor,7
flaw,2
flawed,3
flawless,3
flectin,1
flee,1
fleece,1
fleein,2
fleek,7
fleeko,1
flesh,6
flew,11
flex,28
flexed,2
flexin,20
flexing,7
flick,4
flicked,1
flicker,2
flickerin,1
flickin,1
flicky,1
flieg,1
flight,28
fling,8
flintstone,2
flip,27
flipped,7
flippin,6
flipping,3
flirt,1
flirty,2
flix,2
float,8
floatin,3
floating,6
flock,2
flockin,1
flodgin,1
flood,16
flooded,14
floodin,1
floor,56
flop,8
floss,1
flossin,1
flossing,1
flotus,1
flourishing,2
flow,33
flower,10
flowin,10
flowing,3
flown,3
floyd,2
fluent,1
fluffy,1
fluid,2
flunk,1
fluorescent,1
flush,1
fly,80
flyer,1
flyest,1
flyin,18
flying,11
fn,6
fo,3
foa,1
fockers,1
focus,18
focused,4
foe,9
fogged,1
foggy,4
fold,10
folded,1
folder,1
folding,1
folina,1
folk,13
follie,1
follow,39
followed,3
follower,10
followin,3
following,5
fomo,1
fond,2
fonsi,1
fonz,1
food,16
fool,40
fooled,3
foolin,1
foolish,1
fooly,1
foot,62
footage,1
footies,1
footprint,1
footstep,2
forbes,1
forbid,2
forbidden,2
force,7
forced,1
ford,2
fore,26
forecast,1
forecastin,1
foreclose,1
forehead,3
foreign,34
foreigns,3
foreplay,1
forever,58
forfeit,2
forget,59
forgettin,1
forgetting,2
forgiato,1
forgis,2
forgive,9
forgiveness,3
forgivin,1
forgiving,1
forgot,34
forgotten,2
fork,5
form,8
forma,2
formal,1
formation,1
formed,4
formidable,1
formulate,1
forsake,1
forsaken,2
forse,1
fort,1
forth,8
fortnite,2
fortunate,1
fortune,4
forty,12
forum,1
forward,17
fossil,1
foto,1
foul,7
foulest,1
found,79
foundation,2
fountain,4
four,63
foursome,1
fourteen,1
fourth,4
fox,4
foxx,1
foyer,5
fraction,3
fragile,3
fragrance,2
fraid,3
frame,12
francais,1
france,3
franchise,1
franck,1
frank,2
frankenstein,1
franklin,7
franny,2
fraternity,1
fraud,7
freak,22
freaka,1
freakazoid,1
freaked,2
freakin,1
freaknik,4
freaky,9
freccia,1
freckle,3
fred,2
free,90
freebandz,1
freed,2
freedom,5
freein,1
freely,1
freestyle,3
freestylin,1
freeway,3
freeze,14
freezed,2
freezer,5
freezin,5
freezing,3
freezy,1
freight,2
french,4
frenchy,2
frente,1
frequency,2
frequent,1
fresh,28
fresher,1
freshest,1
freshwater,2
freudian,1
friday,11
fridge,3
fried,4
friend,190
friendly,5
friendship,6
frightened,1
frightenin,1
frightening,1
frightful,2
frio,1
frisbee,2
frisked,1
frito,1
fritz,1
frog,4
froggy,1
frolic,1
front,60
fronted,2
frontin,7
frost,2
frosted,3
frosty,1
frown,2
frowned,1
froze,21
frozen,8
fruit,5
fruity,1
frustrate,1
frustration,2
frutti,1
fry,5
fryin,1
fssh,1
fu,4
fuck,314
fuckboy,5
fuckboys,1
fucked,64
fucker,1
fuckery,2
fuckin,145
fucking,46
fue,1
fuego,4
fuelin,1
fueling,2
fuera,1
fufu,1
fugazi,1
fulfill,2
full,67
fully,3
fumamos,1
fumble,1
fume,1
fumemos,1
fumo,1
fun,42
funa,1
function,3
fund,2
fundin,1
funding,1
funeral,5
funk,3
funky,1
funny,20
fur,6
furious,1
furnace,1
furniture,2
furthest,1
fuse,8
futon,1
future,31
fx,1
fy,1
ga,1
gabana,1
gabbana,3
gabby,1
gaddafi,2
gadget,2
gaelic,1
gaga,1
gaily,1
gain,7
gained,1
gainin,1
gal,4
galactus,1
galaxy,2
galileo,1
galliano,1
galore,3
galway,2
gambino,1
gamble,2
gamblin,1
game,99
gamestop,1
gandhi,4
gang,104
gangbang,1
gangbanger,1
gangin,1
gangland,1
ganglion,1
gangsta,8
gangster,8
ganja,2
gap,1
gaping,1
garage,7
garbage,3
garde,2
garden,7
garment,2
garnered,1
gas,32
gasolina,2
gasoline,1
gassed,6
gassin,2
gat,3
gate,13
gated,1
gather,3
gathered,1
gathering,1
gato,1
gator,1
gatorade,1
gatsby,1
gauge,5
gave,96
gavel,1
gawkin,1
gay,6
gaye,1
gaze,2
gazelle,1
gazillion,1
ge,2
gear,3
ged,1
geek,1
geeked,9
geekin,5
geeking,2
geetchie,1
geez,1
gegen,1
geheimagent,1
gelato,3
gelo,1
gelosa,1
gem,1
gemini,1
genau,1
general,2
generation,4
generator,2
generous,2
genie,3
genitals,2
genius,9
genocide,1
genovese,2
genre,2
gent,1
gente,1
gentile,3
gentle,3
gentleman,3
gently,2
gentrified,2
george,1
georgie,3
gerald,4
geronimo,2
get,587
getarnt,1
getcha,1
getter,4
gettin,109
getting,57
gg,2
ghetto,3
ghost,36
ghostbusters,1
ghostface,2
ghostwriter,1
ghoul,1
gi,1
gia,1
giant,1
gib,1
giddy,1
giddyap,1
gifford,1
gift,13
gifted,1
gigantic,1
giggin,1
giggle,1
gigglin,2
gigi,1
gillette,1
gimme,20
gimmick,3
gin,1
gingerbread,1
ginnies,1
giorgio,1
girl,243
girlfriend,12
girlies,1
giro,1
git,1
gitty,1
giuseppe,1
give,269
giveaway,1
given,19
givenchy,6
givin,27
giving,19
glacier,2
glad,6
gladly,1
glah,1
glance,1
glancin,1
glass,26
glassy,1
glaze,2
gle,2
gleam,1
glee,7
glenwood,5
gli,1
glide,1
glidin,2
glisten,2
glistenin,1
glistening,4
glitter,4
glittery,1
glizzy,4
glo,1
global,1
globally,1
globe,5
globetrotter,1
glock,25
glocks,1
gloosy,1
glorified,1
glorify,1
glorious,2
glory,6
gloss,1
glove,5
gloved,1
glover,1
glow,14
glowin,2
glowing,1
glttt,1
glue,5
glued,1
gluin,1
glute,1
gnarly,1
gnealz,1
gnignirb,1
gnihtemos,1
go,546
goal,11
goalie,1
goat,11
goblin,2
god,161
goddammit,1
goddamn,28
goddamnit,3
goddess,3
godfather,1
godlike,1
godly,1
godzilla,1
gofundme,1
goggles,3
gogh,1
gogo,1
goin,117
going,77
gold,46
golden,14
goldfish,1
goldman,2
golf,3
goliath,2
golly,1
gon,256
gone,92
goner,1
gonna,169
gonwunna,2
good,218
goodbye,23
goodbyeing,1
goodbying,1
goodie,3
goodness,4
goodnight,2
goody,1
goof,3
goofy,4
google,2
goon,9
goonie,1
gooniest,1
goose,1
goosebump,3
gordon,1
gorgeous,2
gorilla,5
gosh,3
gospel,1
gossip,3
gossipin,2
got,622
gotchu,1
gotham,1
gotta,241
gotten,4
gotti,7
gottionem,1
government,4
gown,1
goyard,8
goza,1
gp,1
gps,2
gq,1
grab,31
grabbin,2
grabbing,1
grace,14
gracious,1
grade,6
graduate,4
graduated,6
graduation,1
graf,2
graffiti,3
grafton,1
grail,2
grain,5
gram,23
grammar,1
grammy,7
grammys,5
grand,10
granddaddy,1
grandfather,2
grandma,14
grandmama,3
grandmaster,1
grandpa,1
grandparent,1
grandson,1
granny,3
grant,5
grantin,1
grape,3
grapevine,1
graphic,1
grasa,1
grasp,1
grass,11
grasshopper,1
grat,1
grateful,7
gratitude,1
gratulation,1
grave,21
gravedigger,2
gravestone,1
gravity,4
gravy,2
gray,2
grazed,1
grease,2
greasy,1
great,20
greater,5
greatest,23
greatly,1
greatness,4
greece,1
greed,2
greedy,4
green,41
greener,4
greet,1
greeter,1
greeting,1
grenade,1
greta,1
grew,14
grey,7
grief,1
grievance,1
griffey,2
griffin,1
grill,7
grim,1
grimpes,1
grimy,1
grin,1
grinch,1
grind,11
grinded,2
grindin,3
grinding,1
grinnin,6
grip,17
gripe,2
grippin,2
grisly,1
grit,2
grocery,4
groove,3
groovy,1
grope,1
groper,1
gross,3
grotto,1
grouch,2
ground,39
groundbreak,1
groundbreakin,1
grounded,1
group,11
grouped,1
groupie,7
grow,21
growed,1
growin,4
growing,9
growl,1
growlin,1
grown,28
grows,2
growth,3
grr,5
grra,1
grrah,5
grrat,1
grrr,2
grrra,4
grrrah,1
grrrat,1
grrrrrah,1
grrt,1
gt,1
gta,1
gu,1
guala,2
guap,10
guarantee,6
guard,8
guatemala,2
gucci,54
guerilla,1
guerra,1
guerrero,1
guess,109
guessed,1
guessin,5
guessing,1
guest,7
guets,2
guidance,2
guide,6
guided,2
guideline,2
guidin,1
guiding,4
guillotine,2
guilt,5
guilty,3
guitar,5
gully,2
gum,1
gun,59
gunfire,1
gunna,6
gunned,1
gunner,6
gunnin,4
gunpowder,1
gunshot,1
guru,2
gushy,2
gusta,3
gustan,1
gustas,1
gusto,2
gut,5
gutter,3
guwop,1
guy,48
guzman,1
gwaan,1
gwen,2
gyal,8
gyeah,1
gymnastics,2
gyro,1
gza,1
ha,43
haaa,1
haaan,1
haan,4
habana,1
habe,1
habit,7
habitat,2
habitual,2
hablas,1
hablo,1
hace,2
hacer,1
hacerte,1
hacker,1
hadid,1
haffi,1
hagas,1
hah,21
haha,35
hahaha,6
hahahaha,7
hahahahaha,6
haheheh,1
hail,5
hailie,4
hair,36
haired,2
hairline,1
hairpiece,1
hairspray,1
haiti,1
haitian,1
hakuna,1
halal,1
half,62
halfway,3
hall,12
hallelujah,4
hallow,2
hallucinating,1
hallucination,1
hallway,4
halo,7
halsey,2
halt,1
ham,3
hamburger,1
hammer,11
hamp,2
hampton,1
han,1
hand,170
handbag,1
handcuffed,1
handful,2
handgun,2
handin,2
handle,19
handlin,1
handmade,2
handout,4
handshake,3
handsome,6
handstand,2
hang,44
hanger,1
hangin,15
hanging,11
hangman,1
hanson,1
hap,1
happ,1
happen,24
happened,25
happenin,12
happening,2
happens,15
happier,3
happiest,2
happily,7
happiness,7
happy,43
harass,4
harassment,1
harbor,1
harbour,1
hard,170
hardcore,2
harden,5
hardening,1
harder,24
hardest,1
harding,1
hardly,12
hare,1
hark,1
harlem,4
harley,5
harm,2
harmin,1
harming,1
harmony,2
harold,1
harp,1
harper,1
harrelson,1
harriet,2
harry,2
harsh,3
hart,1
harvard,1
harvey,2
hashtag,2
hassle,1
hasta,6
haste,1
hat,11
hatchet,1
hate,129
hated,7
hateful,1
hater,28
haterade,2
hatin,23
hating,3
hatred,2
haul,1
hauling,1
haunt,5
haunted,4
hauntin,1
havana,2
havin,28
havoc,1
hawaii,1
hawaiian,1
hawking,1
hay,1
haymon,2
hazard,1
haze,1
hazy,2
hbcu,1
hd,1
hdtv,1
head,194
headache,2
headband,1
headed,5
header,2
heading,1
headlight,1
headline,3
headlock,1
headphone,2
headquarters,1
headrest,1
headscarf,1
headshot,1
headtop,1
heal,6
healed,3
healin,2
healing,3
heals,5
health,7
healthy,2
hear,126
heard,95
hearin,6
hearing,4
hearkening,1
hears,1
hearsay,1
hearse,2
heart,208
heartache,8
heartbeat,10
heartbreak,14
heartbreakin,1
heartbreaking,1
heartbroken,1
hearted,3
heartembed,1
heartless,5
heat,26
heated,2
heath,1
heatin,2
heating,1
heatless,1
heatstroke,1
heave,1
heaven,33
heavenly,1
heavily,2
heavy,22
hectic,2
hee,2
heel,10
